iso3,country,year,population,ln_population
EST,Estonia,2014,1314545.0,14.089001156114996
EST,Estonia,2015,1315407.0,14.089656681410414
EST,Estonia,2016,1315790.0,14.089947803665954
EST,Estonia,2017,1317384.0,14.091158509980621
EST,Estonia,2018,1321977.0,14.094638901360426
EST,Estonia,2019,1326898.0,14.098354445250802
EST,Estonia,2020,1329522.0,14.100330037102578
EST,Estonia,2021,1330932.0,14.10139000666568
EST,Estonia,2022,1348840.0,14.114755521780507
EST,Estonia,2023,1370286.0,14.130530035141241
FIN,Finland,1980,4779535.0,15.379853819400871
FIN,Finland,1981,4799964.0,15.384118975849994
FIN,Finland,1982,4826933.0,15.38972183428941
FIN,Finland,1983,4855787.0,15.395681747497505
FIN,Finland,1984,4881803.0,15.401025176806241
FIN,Finland,1985,4902206.0,15.405195865851036
FIN,Finland,1986,4918154.0,15.408443814810106
FIN,Finland,1987,4932123.0,15.411280082128146
FIN,Finland,1988,4946481.0,15.41418697263827
FIN,Finland,1989,4964371.0,15.417797160628306
FIN,Finland,1990,4986431.0,15.422230981367449
FIN,Finland,1991,5013740.0,15.427692701549327
FIN,Finland,1992,5041992.0,15.433311800056789
FIN,Finland,1993,5066447.0,15.43815034094537
FIN,Finland,1994,5088333.0,15.442460829973669
FIN,Finland,1995,5107790.0,15.44627738330824
FIN,Finland,1996,5124573.0,15.449557762444515
FIN,Finland,1997,5139835.0,15.45253153574878
FIN,Finland,1998,5153498.0,15.455186265373142
FIN,Finland,1999,5165474.0,15.457507427864332
FIN,Finland,2000,5176209.0,15.459583493018465
FIN,Finland,2001,5188008.0,15.461860366437328
FIN,Finland,2002,5200598.0,15.464284176939662
FIN,Finland,2003,5213014.0,15.466668749340345
FIN,Finland,2004,5228172.0,15.469572252955532
FIN,Finland,2005,5246096.0,15.4729947388984
FIN,Finland,2006,5266268.0,15.476832510261453
FIN,Finland,2007,5288720.0,15.481086808582457
FIN,Finland,2008,5313399.0,15.485742301427535
FIN,Finland,2009,5338871.0,15.490524765362364
FIN,Finland,2010,5363352.0,15.495099710717023
FIN,Finland,2011,5388272.0,15.499735297792014
FIN,Finland,2012,5413971.0,15.504493392658846
FIN,Finland,2013,5438972.0,15.5091006303867
FIN,Finland,2014,5461512.0,15.513236232461892
FIN,Finland,2015,5479531.0,15.516530071320078
FIN,Finland,2016,5495303.0,15.519404285336954
FIN,Finland,2017,5508214.0,15.52175099065401
FIN,Finland,2018,5515525.0,15.523077401061927
FIN,Finland,2019,5521606.0,15.524179317966839
FIN,Finland,2020,5529543.0,15.525615729938966
FIN,Finland,2021,5541017.0,15.52768861588304
FIN,Finland,2022,5556106.0,15.530408061148101
FIN,Finland,2023,5583911.0,15.535399984901913
FRA,France,1980,55274184.0,17.827816522047936
FRA,France,1981,55603353.0,17.833754063157887
FRA,France,1982,55806789.0,17.837406086617417
FRA,France,1983,56108330.0,17.842794844318625
FRA,France,1984,56383085.0,17.847679760138366
FRA,France,1985,56665619.0,17.852678217940223
FRA,France,1986,56956002.0,17.857789632997846
FRA,France,1987,57266167.0,17.86322055354632
FRA,France,1988,57598186.0,17.869001632114646
FRA,France,1989,57943062.0,17.874971396682643
FRA,France,1990,58261012.0,17.880443679753213
FRA,France,1991,58554242.0,17.88546409628023
FRA,France,1992,58846584.0,17.890444344106477
FRA,France,1993,59103094.0,17.894793832951866
FRA,France,1994,59324863.0,17.898539050970328
FRA,France,1995,59541294.0,17.902180646604286
FRA,France,1996,59754504.0,17.905755126688046
FRA,France,1997,59968066.0,17.909322745166605
FRA,France,1998,60190684.0,17.91302814747334
FRA,France,1999,60501986.0,17.918186748908575
FRA,France,2000,60918661.0,17.925050106104244
FRA,France,2001,61364377.0,17.932340045595225
FRA,France,2002,61812142.0,17.939610375621637
FRA,France,2003,62249855.0,17.94666676398911
FRA,France,2004,62707588.0,17.953993019014383
FRA,France,2005,63180854.0,17.961511870182598
FRA,France,2006,63622342.0,17.968475255930883
FRA,France,2007,64016890.0,17.974657512756817
FRA,France,2008,64375116.0,17.980237718888297
FRA,France,2009,64706436.0,17.98537122902155
FRA,France,2010,65026211.0,17.99030099273188
FRA,France,2011,65340830.0,17.99512766684195
FRA,France,2012,65657659.0,17.9999648160363
FRA,France,2013,65997932.0,18.00513396616647
FRA,France,2014,66312067.0,18.009882444628186
FRA,France,2015,66548272.0,18.013438137028768
FRA,France,2016,66724104.0,18.01607682491442
FRA,France,2017,66918020.0,18.018978846077932
FRA,France,2018,67158348.0,18.022563791896093
FRA,France,2019,67382061.0,18.025889383186374
FRA,France,2020,67601110.0,18.02913496099673
FRA,France,2021,67842811.0,18.03270398432062
FRA,France,2022,68184457.0,18.037727193613996
FRA,France,2023,68372286.0,18.040478125048434
GBR,United Kingdom,1980,56314216.0,17.846457565676534
GBR,United Kingdom,1981,56333829.0,17.846805782997098
GBR,United Kingdom,1982,56313641.0,17.84644735505875
GBR,United Kingdom,1983,56332848.0,17.846788368797508
GBR,United Kingdom,1984,56422072.0,17.84837098742955
GBR,United Kingdom,1985,56550268.0,17.85064049968405
GBR,United Kingdom,1986,56681396.0,17.852956601982395
GBR,United Kingdom,1987,56802050.0,17.85508297458939
GBR,United Kingdom,1988,56928327.0,17.85730361352901
GBR,United Kingdom,1989,57076711.0,17.85990672802979
GBR,United Kingdom,1990,57247586.0,17.86289603357075
GBR,United Kingdom,1991,57424897.0,17.865988512893946
GBR,United Kingdom,1992,57580402.0,17.868692824714763
GBR,United Kingdom,1993,57718614.0,17.871090279107626
GBR,United Kingdom,1994,57865745.0,17.873636143976217
GBR,United Kingdom,1995,58019030.0,17.876281618144805
GBR,United Kingdom,1996,58166950.0,17.878827881986954
GBR,United Kingdom,1997,58316954.0,17.881403415219758
GBR,United Kingdom,1998,58487141.0,17.88431747607408
GBR,United Kingdom,1999,58682466.0,17.887651534895927
GBR,United Kingdom,2000,58892514.0,17.891224543770143
GBR,United Kingdom,2001,59119673.0,17.895074303465783
GBR,United Kingdom,2002,59370479.0,17.899307674262147
GBR,United Kingdom,2003,59647577.0,17.903964085398176
GBR,United Kingdom,2004,59987905.0,17.90965351653239
GBR,United Kingdom,2005,60401206.0,17.916519629593125
GBR,United Kingdom,2006,60846820.0,17.923870116377337
GBR,United Kingdom,2007,61322463.0,17.93165677750175
GBR,United Kingdom,2008,61806995.0,17.93952710372494
GBR,United Kingdom,2009,62276270.0,17.947091012320875
GBR,United Kingdom,2010,62766365.0,17.954929898787338
GBR,United Kingdom,2011,63258810.0,17.962744964409705
GBR,United Kingdom,2012,63711000.0,17.969867790092547
GBR,United Kingdom,2013,64139000.0,17.976563161212827
GBR,United Kingdom,2014,64620000.0,17.984034518360627
GBR,United Kingdom,2015,65088000.0,17.99125075839037
GBR,United Kingdom,2016,65607000.0,17.999192955538568
GBR,United Kingdom,2017,65966000.0,18.00465001573942
GBR,United Kingdom,2018,66289000.0,18.009534528872233
GBR,United Kingdom,2019,66631000.0,18.014680492680636
GBR,United Kingdom,2020,66744000.0,18.016374963564047
GBR,United Kingdom,2021,66984000.0,18.019964342866405
GBR,United Kingdom,2022,67604000.0,18.029177710860257
GBR,United Kingdom,2023,68492000.0,18.042227508091
GRC,Greece,1980,9642505.0,16.081691487602107
GRC,Greece,1981,9729350.0,16.090657648230824
GRC,Greece,1982,9789513.0,16.096822268632003
GRC,Greece,1983,9846627.0,16.102639517955264
GRC,Greece,1984,9895801.0,16.107621083717266
GRC,Greece,1985,9934300.0,16.111503973508924
GRC,Greece,1986,9967213.0,16.114811564243972
GRC,Greece,1987,10000595.0,16.118155149188265
GRC,Greece,1988,10036983.0,16.121787129061318
GRC,Greece,1989,10089498.0,16.127005638862176
GRC,Greece,1990,10196792.0,16.137583718981997
GRC,Greece,1991,10319927.0,16.149587244349263
GRC,Greece,1992,10399061.0,16.157226071573813
GRC,Greece,1993,10460415.0,16.16310869076622
GRC,Greece,1994,10512922.0,16.168115725144922
GRC,Greece,1995,10562153.0,16.17278769803692
GRC,Greece,1996,10608800.0,16.177194403345528
GRC,Greece,1997,10661259.0,16.182127074793783
GRC,Greece,1998,10720509.0,16.18766919382301
GRC,Greece,1999,10761698.0,16.191503906939197
GRC,Greece,2000,10805808.0,16.19559432532158
GRC,Greece,2001,10862132.0,16.200793169961198
GRC,Greece,2002,10902022.0,16.20445883458268
GRC,Greece,2003,10928070.0,16.206845266335883
GRC,Greece,2004,10955141.0,16.20931940176411
GRC,Greece,2005,10987314.0,16.21225189250464
GRC,Greece,2006,11020362.0,16.215255210514304
GRC,Greece,2007,11048473.0,16.217802786333664
GRC,Greece,2008,11077841.0,16.220457364700927
GRC,Greece,2009,11107017.0,16.223087628714396
GRC,Greece,2010,11121341.0,16.224376433041076
GRC,Greece,2011,11104899.0,16.222896920267054
GRC,Greece,2012,11045011.0,16.217489390761617
GRC,Greece,2013,10965211.0,16.210238182695036
GRC,Greece,2014,10892413.0,16.203577049794717
GRC,Greece,2015,10820883.0,16.196988436185933
GRC,Greece,2016,10775971.0,16.192829305903164
GRC,Greece,2017,10754679.0,16.190851473655563
GRC,Greece,2018,10732882.0,16.188822671272973
GRC,Greece,2019,10721582.0,16.187769277345733
GRC,Greece,2020,10698599.0,16.185623356280015
GRC,Greece,2021,10569207.0,16.17345533138016
GRC,Greece,2022,10436882.0,16.160856436807453
GRC,Greece,2023,10407351.0,16.15802294135018
HUN,Hungary,1980,10711122.0,16.18679319884155
HUN,Hungary,1981,10711848.0,16.18686097655867
HUN,Hungary,1982,10705535.0,16.186271455403556
HUN,Hungary,1983,10689463.0,16.184769047876042
HUN,Hungary,1984,10668095.0,16.18276806938125
HUN,Hungary,1985,10648713.0,16.18094959774693
HUN,Hungary,1986,10630564.0,16.179243806295396
HUN,Hungary,1987,10612741.0,16.177565818413385
HUN,Hungary,1988,10596487.0,16.176033089057835
HUN,Hungary,1989,10481719.0,16.165143250123815
HUN,Hungary,1990,10373988.0,16.154812077154816
HUN,Hungary,1991,10373400.0,16.154755395320922
HUN,Hungary,1992,10369341.0,16.15436402948824
HUN,Hungary,1993,10357523.0,16.15322367354431
HUN,Hungary,1994,10343355.0,16.15185484250128
HUN,Hungary,1995,10328965.0,16.150462642465264
HUN,Hungary,1996,10311238.0,16.148744926378974
HUN,Hungary,1997,10290486.0,16.146730337015615
HUN,Hungary,1998,10266570.0,16.144403543646952
HUN,Hungary,1999,10237530.0,16.1415709375421
HUN,Hungary,2000,10210971.0,16.138973288459212
HUN,Hungary,2001,10187576.0,16.13667949662613
HUN,Hungary,2002,10158608.0,16.133831982854158
HUN,Hungary,2003,10129552.0,16.13096765017287
HUN,Hungary,2004,10107146.0,16.12875325638632
HUN,Hungary,2005,10087065.0,16.12676446795395
HUN,Hungary,2006,10071370.0,16.125207303107437
HUN,Hungary,2007,10055780.0,16.123658151526826
HUN,Hungary,2008,10038188.0,16.121907177852076
HUN,Hungary,2009,10022650.0,16.12035808971257
HUN,Hungary,2010,10000023.0,16.118097950955676
HUN,Hungary,2011,9971727.0,16.115264346596206
HUN,Hungary,2012,9920362.0,16.110099970530726
HUN,Hungary,2013,9872734.0,16.10528737406514
HUN,Hungary,2014,9833038.0,16.10125849829261
HUN,Hungary,2015,9797755.0,16.09766383576494
HUN,Hungary,2016,9759755.0,16.093777855615187
HUN,Hungary,2017,9726756.0,16.090390996721485
HUN,Hungary,2018,9706964.0,16.088354124023635
HUN,Hungary,2019,9694824.0,16.087102692806642
HUN,Hungary,2020,9670419.0,16.08458219637701
HUN,Hungary,2021,9630932.0,16.080490559984383
HUN,Hungary,2022,9605074.0,16.077802058475783
HUN,Hungary,2023,9592186.0,16.07645936666078
IRL,Ireland,1980,3412800.0,15.043043626699223
IRL,Ireland,1981,3453000.0,15.05475397637213
IRL,Ireland,1982,3485800.0,15.064208131069718
IRL,Ireland,1983,3510600.0,15.071297521004382
IRL,Ireland,1984,3532423.0,15.077494595709476
IRL,Ireland,1985,3538082.0,15.079095330369409
IRL,Ireland,1986,3539690.0,15.079549710653957
IRL,Ireland,1987,3540057.0,15.079653386675242
IRL,Ireland,1988,3524949.0,15.075376526038736
IRL,Ireland,1989,3511009.0,15.071414018519542
IRL,Ireland,1990,3513974.0,15.07225814872628
IRL,Ireland,1991,3534235.0,15.078007426538338
IRL,Ireland,1992,3558430.0,15.084829994318202
IRL,Ireland,1993,3576261.0,15.089828399189333
IRL,Ireland,1994,3590386.0,15.093770275575869
IRL,Ireland,1995,3608841.0,15.098897226129056
IRL,Ireland,1996,3637510.0,15.106809939599
IRL,Ireland,1997,3674171.0,15.116838086951185
IRL,Ireland,1998,3712696.0,15.1272688553123
IRL,Ireland,1999,3754786.0,15.138541850877248
IRL,Ireland,2000,3805174.0,15.151872277535919
IRL,Ireland,2001,3866243.0,15.167793792439848
IRL,Ireland,2002,3931947.0,15.184645281012877
IRL,Ireland,2003,3996521.0,15.200934790632179
IRL,Ireland,2004,4070262.0,15.219217928811268
IRL,Ireland,2005,4159914.0,15.241004958946831
IRL,Ireland,2006,4273591.0,15.267965015382789
IRL,Ireland,2007,4398942.0,15.296874615429205
IRL,Ireland,2008,4489544.0,15.317261695540926
IRL,Ireland,2009,4535375.0,15.32741832830016
IRL,Ireland,2010,4560155.0,15.33286717214095
IRL,Ireland,2011,4580084.0,15.337227896533534
IRL,Ireland,2012,4599533.0,15.341465334566513
IRL,Ireland,2013,4623816.0,15.34673089615507
IRL,Ireland,2014,4657740.0,15.354040909920927
IRL,Ireland,2015,4701957.0,15.363489362995674
IRL,Ireland,2016,4762722.0,15.376329911503914
IRL,Ireland,2017,4827445.0,15.389827900159315
IRL,Ireland,2018,4898022.0,15.4043420081134
IRL,Ireland,2019,4976456.0,15.420228549073858
IRL,Ireland,2020,5039747.0,15.43286644037487
IRL,Ireland,2021,5110585.0,15.446824437036392
IRL,Ireland,2022,5212836.0,15.466634603443364
IRL,Ireland,2023,5311538.0,15.485391993464479
ISL,Iceland,1980,228138.0,12.337705987996605
ISL,Iceland,1981,230755.0,12.349111820602714
ISL,Iceland,1982,233860.0,12.362477924694309
ISL,Iceland,1983,236977.0,12.375718368994459
ISL,Iceland,1984,239511.0,12.38635462379719
ISL,Iceland,1985,241405.0,12.394231299941424
ISL,Iceland,1986,243180.0,12.40155718885041
ISL,Iceland,1987,245859.0,12.412513479857655
ISL,Iceland,1988,249740.0,12.428175655669136
ISL,Iceland,1989,252852.0,12.440559616304808
ISL,Iceland,1990,254826.0,12.448336238290661
ISL,Iceland,1991,257797.0,12.459927732491664
ISL,Iceland,1992,261057.0,12.472494053265628
ISL,Iceland,1993,263725.0,12.48266217255001
ISL,Iceland,1994,266021.0,12.491330532016077
ISL,Iceland,1995,267468.0,12.496755211994193
ISL,Iceland,1996,268916.0,12.502154342160287
ISL,Iceland,1997,271128.0,12.510346313074875
ISL,Iceland,1998,274047.0,12.521054903506846
ISL,Iceland,1999,277381.0,12.53314729136642
ISL,Iceland,2000,281205.0,12.546839219699402
ISL,Iceland,2001,284968.0,12.560132172245083
ISL,Iceland,2002,287523.0,12.569058136019713
ISL,Iceland,2003,289521.0,12.575983112224474
ISL,Iceland,2004,292074.0,12.584762473801348
ISL,Iceland,2005,296734.0,12.600591393579396
ISL,Iceland,2006,303782.0,12.624065617882234
ISL,Iceland,2007,311566.0,12.6493664727763
ISL,Iceland,2008,317414.0,12.667962194482293
ISL,Iceland,2009,318499.0,12.671374614272
ISL,Iceland,2010,318041.0,12.66993558426906
ISL,Iceland,2011,319014.0,12.672990267951304
ISL,Iceland,2012,320716.0,12.678311275300475
ISL,Iceland,2013,323764.0,12.687770134304166
ISL,Iceland,2014,327386.0,12.698895181856445
ISL,Iceland,2015,330815.0,12.709314585722742
ISL,Iceland,2016,335439.0,12.723195400681126
ISL,Iceland,2017,343400.0,12.746651227445513
ISL,Iceland,2018,352721.0,12.773432655137803
ISL,Iceland,2019,360563.0,12.79542197772042
ISL,Iceland,2020,366463.0,12.81165284023301
ISL,Iceland,2021,372520.0,12.828046006635594
ISL,Iceland,2022,382003.0,12.853183740961017
ISL,Iceland,2023,385663.0,12.862719210115923
ITA,Italy,1980,56433883.0,17.848580298494138
ITA,Italy,1981,56501675.0,17.849780841694933
ITA,Italy,1982,56543548.0,17.85052166029485
ITA,Italy,1983,56564074.0,17.85088460666155
ITA,Italy,1984,56576718.0,17.851108115792588
ITA,Italy,1985,56593071.0,17.85139711518471
ITA,Italy,1986,56596155.0,17.85145160800368
ITA,Italy,1987,56601931.0,17.851553659199226
ITA,Italy,1988,56629288.0,17.852036865169698
ITA,Italy,1989,56671781.0,17.852786955215052
ITA,Italy,1990,56719240.0,17.853624040944638
ITA,Italy,1991,56758521.0,17.85431635283417
ITA,Italy,1992,56797087.0,17.85499559716498
ITA,Italy,1993,56831821.0,17.85560695569501
ITA,Italy,1994,56843400.0,17.855810676434466
ITA,Italy,1995,56844303.0,17.85582656205756
ITA,Italy,1996,56860281.0,17.85610760613763
ITA,Italy,1997,56890372.0,17.85663667564024
ITA,Italy,1998,56906744.0,17.85692441579901
ITA,Italy,1999,56916317.0,17.857092624243567
ITA,Italy,2000,56942108.0,17.85754566055495
ITA,Italy,2001,56976981.0,17.858157902127378
ITA,Italy,2002,57089824.0,17.860136445084052
ITA,Italy,2003,57399184.0,17.865540645160873
ITA,Italy,2004,57828179.0,17.872986740791998
ITA,Italy,2005,58166682.0,17.878823274548928
ITA,Italy,2006,58399861.0,17.882824067658635
ITA,Italy,2007,58756247.0,17.888908037250598
ITA,Italy,2008,59211181.0,17.896620950264115
ITA,Italy,2009,59555454.0,17.90241843647352
ITA,Italy,2010,59819407.0,17.90684069804439
ITA,Italy,2011,60026841.0,17.910302370155193
ITA,Italy,2012,60191247.0,17.91303750103654
ITA,Italy,2013,60311613.0,17.915035230219583
ITA,Italy,2014,60320707.0,17.915186002417567
ITA,Italy,2015,60229605.0,17.913674566804808
ITA,Italy,2016,60115223.0,17.91177366194095
ITA,Italy,2017,60002252.0,17.90989265281535
ITA,Italy,2018,60148658.0,17.912329689246626
ITA,Italy,2019,59729081.0,17.905329578686892
ITA,Italy,2020,59438851.0,17.900458627769716
ITA,Italy,2021,59133173.0,17.89530262778127
ITA,Italy,2022,59013667.0,17.893279619112445
ITA,Italy,2023,58984216.0,17.892780440654956
JPN,Japan,1980,116807000.0,18.57603355806943
JPN,Japan,1981,117661000.0,18.58331816642957
JPN,Japan,1982,118480000.0,18.590254727923817
JPN,Japan,1983,119307000.0,18.59721056095451
JPN,Japan,1984,120083000.0,18.60369372832184
JPN,Japan,1985,120837000.0,18.609953087958086
JPN,Japan,1986,121482000.0,18.615276661621706
JPN,Japan,1987,122069000.0,18.620097016591455
JPN,Japan,1988,122578000.0,18.62425812001341
JPN,Japan,1989,123069000.0,18.628255731658452
JPN,Japan,1990,123478000.0,18.631573560512088
JPN,Japan,1991,123964000.0,18.635501758836906
JPN,Japan,1992,124425000.0,18.639213682708892
JPN,Japan,1993,124829000.0,18.642455358700328
JPN,Japan,1994,125178000.0,18.645247282340065
JPN,Japan,1995,125472000.0,18.647593184074196
JPN,Japan,1996,125757000.0,18.649862031398804
JPN,Japan,1997,126057000.0,18.65224474357472
JPN,Japan,1998,126400000.0,18.65496203967703
JPN,Japan,1999,126631000.0,18.656787903418433
JPN,Japan,2000,126843000.0,18.658460659199566
JPN,Japan,2001,127149000.0,18.660870185074774
JPN,Japan,2002,127445000.0,18.663195456945832
JPN,Japan,2003,127718000.0,18.66533526643363
JPN,Japan,2004,127761000.0,18.665671889016355
JPN,Japan,2005,127773000.0,18.66576580998193
JPN,Japan,2006,127854000.0,18.66639954587611
JPN,Japan,2007,128001000.0,18.667548634353373
JPN,Japan,2008,128063000.0,18.668032888299354
JPN,Japan,2009,128047000.0,18.66790794198706
JPN,Japan,2010,128070000.0,18.668087547402255
JPN,Japan,2011,127833000.0,18.666235282538146
JPN,Japan,2012,127629000.0,18.664638175779704
JPN,Japan,2013,127445000.0,18.663195456945832
JPN,Japan,2014,127276000.0,18.66186851472436
JPN,Japan,2015,127141000.0,18.660807264786893
JPN,Japan,2016,127076000.0,18.66029589063476
JPN,Japan,2017,126972000.0,18.6594771476743
JPN,Japan,2018,126811000.0,18.658208346993412
JPN,Japan,2019,126633000.0,18.65680369721463
JPN,Japan,2020,126261000.0,18.65386175103713
JPN,Japan,2021,125681593.0,18.649262226879053
JPN,Japan,2022,125124989.0,18.644823707687568
JPN,Japan,2023,124516650.0,18.639949999867074
LTU,Lithuania,1980,3413202.0,15.043161411604784
LTU,Lithuania,1981,3432947.0,15.048929633928578
LTU,Lithuania,1982,3457179.0,15.055963496562407
LTU,Lithuania,1983,3485192.0,15.064033693915999
LTU,Lithuania,1984,3514205.0,15.072323884103847
LTU,Lithuania,1985,3544543.0,15.080919795674918
LTU,Lithuania,1986,3578914.0,15.090569960401064
LTU,Lithuania,1987,3616367.0,15.100980488706933
LTU,Lithuania,1988,3655049.0,15.111620057368903
LTU,Lithuania,1989,3684255.0,15.119578892202904
LTU,Lithuania,1990,3697838.0,15.12325888250614
LTU,Lithuania,1991,3704134.0,15.124960051199663
LTU,Lithuania,1992,3700114.0,15.123874187950621
LTU,Lithuania,1993,3682613.0,15.119133112523619
LTU,Lithuania,1994,3657144.0,15.11219307289443
LTU,Lithuania,1995,3629102.0,15.10449579271672
LTU,Lithuania,1996,3601613.0,15.096892358634976
LTU,Lithuania,1997,3575137.0,15.08951405505431
LTU,Lithuania,1998,3549331.0,15.082269692988309
LTU,Lithuania,1999,3524238.0,15.075174800647591
LTU,Lithuania,2000,3499536.0,15.068140946242702
LTU,Lithuania,2001,3470818.0,15.059900859012261
LTU,Lithuania,2002,3443067.0,15.051873201904776
LTU,Lithuania,2003,3415213.0,15.043750420930708
LTU,Lithuania,2004,3377075.0,15.032520508182385
LTU,Lithuania,2005,3322528.0,15.01623649692304
LTU,Lithuania,2006,3269909.0,15.000272713740031
LTU,Lithuania,2007,3231294.0,14.988393234167441
LTU,Lithuania,2008,3198231.0,14.978108402412788
LTU,Lithuania,2009,3162916.0,14.967004944869064
LTU,Lithuania,2010,3097282.0,14.946035510670518
LTU,Lithuania,2011,3028115.0,14.923450871682235
LTU,Lithuania,2012,2989139.0,14.910495944032245
LTU,Lithuania,2013,2961250.0,14.901122034455133
LTU,Lithuania,2014,2937253.0,14.892985348792818
LTU,Lithuania,2015,2911109.0,14.884044666204003
LTU,Lithuania,2016,2877325.0,14.872371601047618
LTU,Lithuania,2017,2842639.0,14.860243404026887
LTU,Lithuania,2018,2819200.0,14.851963714723997
LTU,Lithuania,2019,2811089.0,14.849082510717947
LTU,Lithuania,2020,2810369.0,14.84882634941462
LTU,Lithuania,2021,2808380.0,14.848118362607208
LTU,Lithuania,2022,2831639.0,14.85636625391912
LTU,Lithuania,2023,2871585.0,14.87037470010208
LUX,Luxembourg,1980,364150.0,12.805321149646062
LUX,Luxembourg,1981,365225.0,12.808268881000714
LUX,Luxembourg,1982,365525.0,12.80908995528564
LUX,Luxembourg,1983,365622.0,12.80935529180639
LUX,Luxembourg,1984,365998.0,12.810383147887698
LUX,Luxembourg,1985,366706.0,12.812315716074455
LUX,Luxembourg,1986,368355.0,12.816802426065257
LUX,Luxembourg,1987,370750.0,12.823283260000178
LUX,Luxembourg,1988,373450.0,12.830539405785213
LUX,Luxembourg,1989,377100.0,12.840265683246448
LUX,Luxembourg,1990,381850.0,12.85278314031653
LUX,Luxembourg,1991,387000.0,12.866179972011919
LUX,Luxembourg,1992,392175.0,12.879463447724442
LUX,Luxembourg,1993,397475.0,12.89288731801691
LUX,Luxembourg,1994,402925.0,12.90650571939092
LUX,Luxembourg,1995,408625.0,12.920553144026512
LUX,Luxembourg,1996,414225.0,12.934164583437498
LUX,Luxembourg,1997,419450.0,12.946699608274441
LUX,Luxembourg,1998,424700.0,12.959138316301363
LUX,Luxembourg,1999,430475.0,12.972644529154387
LUX,Luxembourg,2000,436300.0,12.986085359111701
LUX,Luxembourg,2001,441525.0,12.997989922564571
LUX,Luxembourg,2002,446175.0,13.008466530724217
LUX,Luxembourg,2003,451630.0,13.02061853952068
